id,type,userid,roleid,programid,supervisorynodeid,warehouseid
ea0b3728-05b0-470d-9e46-1e0750b03d55,supervision,fbd77cf1-100b-4fb7-bac1-7d1a8aba86e9,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
9a960776-ed31-4d7b-ae49-0bbe2901f0b7,supervision,fbd77cf1-100b-4fb7-bac1-7d1a8aba86e9,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
e87a1ab8-962f-4dbe-8796-1cc83576a1bb,supervision,fbd77cf1-100b-4fb7-bac1-7d1a8aba86e9,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
daa5ce58-29ec-4313-b6fb-3430b6fb91a4,supervision,20e6ab1b-21ee-427c-9092-fa5c5d602c0d,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
365bdfae-1586-4bc9-a4f8-f4b8c7505656,supervision,20e6ab1b-21ee-427c-9092-fa5c5d602c0d,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
6ac1cb9b-8e06-48df-8601-40a56a772863,supervision,20e6ab1b-21ee-427c-9092-fa5c5d602c0d,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
f9101fd0-1ccf-4d9b-863e-2e5e5cb87678,supervision,66618aac-55ac-42c6-a959-c112c47c4bdc,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
78386b3e-fcd4-4776-92a5-aa9a1b94b5f5,supervision,66618aac-55ac-42c6-a959-c112c47c4bdc,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
cba88ee2-4ec3-4369-8674-72d2608dcfaa,supervision,66618aac-55ac-42c6-a959-c112c47c4bdc,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
c58ed943-baa5-41f4-9abf-594e1ab2b9d6,supervision,f6bf1b1e-c45f-4778-9b60-a124b4144945,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
6ab27754-867a-4ed6-ab6a-6b7b59e1ebb8,supervision,f6bf1b1e-c45f-4778-9b60-a124b4144945,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
39efdfe9-79a0-4a56-a04c-312e634fad4e,supervision,f6bf1b1e-c45f-4778-9b60-a124b4144945,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
90c81bcb-0fd5-468e-9b99-4d6bfb428140,supervision,c06fa886-332b-4767-9f1a-ec2eea09d4fe,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
f05679d1-248e-4af3-aff0-bdb1c501e04a,supervision,c06fa886-332b-4767-9f1a-ec2eea09d4fe,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
4e67cb10-84ee-4379-9ad7-ba4974c5aca4,supervision,c06fa886-332b-4767-9f1a-ec2eea09d4fe,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
736bead4-828d-4464-8250-02e7901053b3,supervision,3e9273ac-eb5a-40c6-bea6-c0033c7b5f3a,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
f362e663-3379-4e77-8c55-3ad168d22bb7,supervision,3e9273ac-eb5a-40c6-bea6-c0033c7b5f3a,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
65c7fe15-68f2-44d3-9f1a-99c1776faf03,supervision,3e9273ac-eb5a-40c6-bea6-c0033c7b5f3a,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
e2aa2fc4-2bf2-4dc7-8a0b-c4a702677111,supervision,2ead01ac-dbec-4ec2-846d-ec46ab476002,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
13814b12-7f61-4949-9435-2e97ebe4931c,supervision,2ead01ac-dbec-4ec2-846d-ec46ab476002,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
b690ca6c-b21e-47d3-a5cd-e3e165665bc7,supervision,2ead01ac-dbec-4ec2-846d-ec46ab476002,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
aecd46ba-763d-417f-b171-055860adc3aa,supervision,609c333e-ba73-41e8-9a91-02697742c0bc,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
15144fcb-cc27-4fff-b936-f34cda88b6f8,supervision,609c333e-ba73-41e8-9a91-02697742c0bc,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
a50901fe-5929-41b6-9e04-a65691af382e,supervision,609c333e-ba73-41e8-9a91-02697742c0bc,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
9006f8d1-ce61-4a26-829a-1da4c349b768,supervision,2d5e076c-2fa5-4788-b2ec-5a50d04de0eb,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
d503c6ca-2504-437a-8f28-45fc47c4d0a2,supervision,2d5e076c-2fa5-4788-b2ec-5a50d04de0eb,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
bb047b91-282d-4651-bc61-024ad3035b46,supervision,2d5e076c-2fa5-4788-b2ec-5a50d04de0eb,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
e4922f23-d232-43c0-bff4-067356d2111e,supervision,14110ceb-eb1f-497b-a9e8-af540f38eb24,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
a3aed5c0-d34e-4922-88c4-859e9b006c4e,supervision,14110ceb-eb1f-497b-a9e8-af540f38eb24,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
4ccf34c9-e2db-4871-a0b3-47b28d00de20,supervision,14110ceb-eb1f-497b-a9e8-af540f38eb24,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
e6350f2f-2148-4b50-a6a9-fcf00b969a18,supervision,891ff913-8eb0-4f31-b71a-abf1dc0a117e,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
f9c6f606-3562-4322-b4e8-440b5b6ed08f,supervision,891ff913-8eb0-4f31-b71a-abf1dc0a117e,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
4f93c70b-f28b-4f70-895b-0a400718932d,supervision,891ff913-8eb0-4f31-b71a-abf1dc0a117e,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
11d025ba-f790-4ff3-9dcf-bd53c152b419,supervision,86068a80-20f9-450e-8d81-6869cd710352,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
9482831b-4816-4063-9374-bf30ebcaa41f,supervision,86068a80-20f9-450e-8d81-6869cd710352,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
713c5351-ba7e-4398-84d8-3ffe0937db0b,supervision,86068a80-20f9-450e-8d81-6869cd710352,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
07365761-0365-4d3d-8f8c-17f007a36026,supervision,250311e3-b9b3-4d40-b0c0-b1799f9d045c,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
5638ce80-b3f9-441f-9648-0fb88ca63740,supervision,250311e3-b9b3-4d40-b0c0-b1799f9d045c,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
b2c690a6-44d3-4c78-b880-8978c8febb03,supervision,250311e3-b9b3-4d40-b0c0-b1799f9d045c,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
ae815157-9f5f-44af-a911-c405a98663d7,supervision,b5c67afa-5017-417d-a7d9-71afaab2c1a4,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
8522a28b-2fa1-4454-95e2-b4f20c0e75eb,supervision,b5c67afa-5017-417d-a7d9-71afaab2c1a4,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
b6891f4b-2300-4048-b3ab-5bd7932f2252,supervision,b5c67afa-5017-417d-a7d9-71afaab2c1a4,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
fa3fec4f-033b-4de8-8aeb-43dae3eaf1da,supervision,e84ebfd8-874d-4c42-bdec-6b6de61a2390,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
d7793cdd-9e82-486e-a46e-295a1e312072,supervision,e84ebfd8-874d-4c42-bdec-6b6de61a2390,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
47be3961-1d23-4086-895c-5921a1d837ee,supervision,e84ebfd8-874d-4c42-bdec-6b6de61a2390,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
7e983ba9-8dd5-4b7a-b004-eccbb4206ad2,supervision,ffa9e2fc-9d8a-41ee-94a7-a5ed3f1166bf,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
98a5ea21-9e34-4899-8b9f-624f549d70b3,supervision,ffa9e2fc-9d8a-41ee-94a7-a5ed3f1166bf,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
31ec2b99-c446-402b-bf96-8a9fa954b200,supervision,ffa9e2fc-9d8a-41ee-94a7-a5ed3f1166bf,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
97e8403a-49a4-4a61-b747-10878810b681,supervision,4ea74c62-401c-45fb-9ad0-c1c0b5b917ba,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
7f8c61f9-2cfb-4317-95e4-d3f9e918d3cd,supervision,4ea74c62-401c-45fb-9ad0-c1c0b5b917ba,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
93ddc401-c610-41de-a38e-9e8fe1f63691,supervision,4ea74c62-401c-45fb-9ad0-c1c0b5b917ba,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
682e85e6-373c-408d-815b-1e5ae1100401,supervision,b1d0f754-9f33-4611-b87f-fd3d15f75b16,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
1265ccbf-73d2-4f66-89c3-7e9adc7e1919,supervision,b1d0f754-9f33-4611-b87f-fd3d15f75b16,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
aae2b191-bc28-4609-b79f-33581dbdcd19,supervision,b1d0f754-9f33-4611-b87f-fd3d15f75b16,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
89f9cbd3-1dea-4dff-8a70-f852fabb73d3,supervision,e78efd8f-03fd-46a7-9023-cbcd96df985e,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
9c7065b0-2e7d-4498-bc7f-c126ddc9e598,supervision,e78efd8f-03fd-46a7-9023-cbcd96df985e,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
291b2877-3276-48db-8d11-da49f52f48c2,supervision,e78efd8f-03fd-46a7-9023-cbcd96df985e,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
42c28b36-26b5-4af1-b41f-c6b33be3fef3,supervision,b4eae7b4-42f6-4315-9c8c-c4ebb05213cf,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,6f5eae49-bc62-4664-a679-1ef0bfd5b21d,
a43ee91b-2d69-4207-b548-05755e4ed0f0,supervision,b4eae7b4-42f6-4315-9c8c-c4ebb05213cf,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,6f5eae49-bc62-4664-a679-1ef0bfd5b21d,
d5ad14b3-7e43-49b2-a4ff-ac13dccdf698,supervision,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,185db8f7-ee35-44d0-8b40-6de12489ae77,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,bc5e972d-73e9-41c9-9c49-aa260e34a911,
00a089b8-e214-4ad1-aa56-26691fd884a5,supervision,c994d1ea-47f7-435d-9d4d-42fb54197698,185db8f7-ee35-44d0-8b40-6de12489ae77,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,bc5e972d-73e9-41c9-9c49-aa260e34a911,
a8c53aa7-e385-4d3c-8e6f-5203bdcbd381,supervision,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,b6134c01-cb37-4303-85f0-8c8eab9d3cec,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,bc5e972d-73e9-41c9-9c49-aa260e34a911,
ee3700bf-9585-4d4c-8e7b-dad4743b5044,supervision,cb5cd52f-f205-475d-8763-90852839424d,b6134c01-cb37-4303-85f0-8c8eab9d3cec,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,bc5e972d-73e9-41c9-9c49-aa260e34a911,
e8b43b44-0a06-4c8a-9703-19b4b7a0c6db,supervision,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,2c3e59f2-6630-4e6d-b98a-4ed427ed778d,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,bc5e972d-73e9-41c9-9c49-aa260e34a911,
dfbd594a-b420-47c7-834d-628b65893f74,supervision,573cf089-dfff-4273-b353-d94058164e55,2c3e59f2-6630-4e6d-b98a-4ed427ed778d,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,bc5e972d-73e9-41c9-9c49-aa260e34a911,
67349843-a423-45da-bbfe-48cd950d5ff4,supervision,513db866-420d-4745-b91b-45f86cfe55c8,2c3e59f2-6630-4e6d-b98a-4ed427ed778d,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,3dcad931-753f-4674-9f53-f79004dd31c4,
a1286f04-935a-4b9c-a77e-1a175a57ab67,supervision,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,d30a2fbb-51d9-49ad-90fe-fb405470a439,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,bc5e972d-73e9-41c9-9c49-aa260e34a911,
a9fc5de7-e632-4ad5-8a00-27ee602d7de5,supervision,2bb552b3-0324-42ef-bb21-c5cc74a38592,d30a2fbb-51d9-49ad-90fe-fb405470a439,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,bc5e972d-73e9-41c9-9c49-aa260e34a911,
0dc7eea9-0a0d-41ad-a844-e03fcd03906b,supervision,513db866-420d-4745-b91b-45f86cfe55c8,d30a2fbb-51d9-49ad-90fe-fb405470a439,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,3dcad931-753f-4674-9f53-f79004dd31c4,
cda3e350-9d82-48a4-ab9a-91be1c139da7,fulfillment,247b366d-f8ab-4226-9ae9-a188d5ee8e22,e16d802b-8eb1-43f7-adf8-ef123227cb88,,,749b9f83-487b-4b83-925a-c43632491782
4a486464-e63f-4e00-b5d7-2a5b73352bda,fulfillment,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,e16d802b-8eb1-43f7-adf8-ef123227cb88,,,749b9f83-487b-4b83-925a-c43632491782
c5618ed2-4372-46a2-b31f-c51c4ea2cd71,fulfillment,513db866-420d-4745-b91b-45f86cfe55c8,e16d802b-8eb1-43f7-adf8-ef123227cb88,,,f085c1e1-b7cb-41f7-9903-581857983c6a
5082dc18-3d7b-46a9-b983-ce533b764398,direct,bc8ae4c4-6fed-4b99-9855-352d137dc93e,2fef03c4-8854-4dc8-b126-007f5e2afcc1,,,
dd721dc4-41eb-4b5f-a05c-f80c831f700b,direct,320f2127-dc2a-4761-a0ce-2258dfe55aec,2fef03c4-8854-4dc8-b126-007f5e2afcc1,,,
45ce013c-232a-4eeb-8b5b-681d61308140,direct,747f3592-1b41-4f4b-a5ec-9604614b3082,2fef03c4-8854-4dc8-b126-007f5e2afcc1,,,
